 3.15789474e+01 2.22222222e+01 6.53801170e+02
 3.68421053e+01 2.22222222e+01 7.59064327e+02
 4.21052632e+01 2.22222222e+01 8.64327485e+02
 4.73684211e+01 2.22222222e+01 9.69590643e+02
 5.26315789e+01 2.22222222e+01 1.07485380e+03
 5.78947368e+01 2.22222222e+01 1.18011696e+03
 6.31578947e+01 2.22222222e+01 1.28538012e+03
 6.84210526e+01 2.22222222e+01 1.39064327e+03
 7.36842105e+01 2.22222222e+01 1.49590643e+03
 7.89473684e+01 2.22222222e+01 1.60116959e+03
 8.42105263e+01 2.22222222e+01 1.70643275e+03
 8.94736842e+01 2.22222222e+01 1.81169591e+03
 9.47368421e+01 2.22222222e+01 1.91695906e+03
 1.00000000e+02 2.22222222e+01 2.02222222e+03
 0.00000000e+00 3.33333333e+01 3.33333333e+01
 5.26315789e+00 3.33333333e+01 1.38596491e+02
 1.05263158e+01 3.33333333e+01 2.43859649e+02
 1.57894737e+01 3.33333333e+01 3.49122807e+02
 2.10526316e+01 3.33333333e+01 4.54385965e+02
 2.63157895e+01 3.33333333e+01 5.59649123e+02
 3.15789474e+01 3.33333333e+01 6.64912281e+02
 3.68421053e+01 3.33333333e+01 7.70175439e+02
 4.21052632e+01 3.33333333e+01 8.75438596e+02
 4.73684211e+01 3.33333333e+01 9.80701754e+02
 5.26315789e+01 3.33333333e+01 1.08596491e+03
 5.78947368e+01 3.33333333e+01 1.19122807e+03
 6.31578947e+01 3.33333333e+01 1.29649123e+03
 6.84210526e+01 3.33333333e+01 1.40175439e+03
 7.36842105e+01 3.33333333e+01 1.50701754e+03
 7.89473684e+01 3.33333333e+01 1.61228070e+03
 8.42105263e+01 3.33333333e+01 1.71754386e+03
 8.94736842e+01 3.33333333e+01 1.82280702e+03
 9.47368421e+01 3.33333333e+01 1.92807018e+03
 1.00000000e+02 3.33333333e+01 2.03333333e+03
 0.00000000e+00 4.44444444e+01 4.44444444e+01
 5.26315789e+00 4.44444444e+01 1.49707602e+02
 1.05263158e+01 4.44444444e+01 2.54970760e+02
 1.57894737e+01 4.44444444e+01 3.60233918e+02
 2.10526316e+01 4.44444444e+01 4.65497076e+02
 2.63157895e+01 4.44444444e+01 5.70760234e+02
 3.15789474e+01 4.44444444e+01 6.76023392e+02
 3.68421053e+01 4.44444444e+01 7.81286550e+02
 4.21052632e+01 4.44444444e+01 8.86549708e+02
 4.73684211e+01 4.44444444e+01 9.91812865e+02
 5.26315789e+01 4.44444444e+01 1.09707602e+03
 5.78947368e+01 4.44444444e+01 1.20233918e+03
 6.31578947e+01 4.44444444e+01 1.30760234e+03
 6.84210526e+01 4.44444444e+01 1.41286550e+03
 7.36842105e+01 4.44444444e+01 1.51812865e+03
 7.89473684e+01 4.44444444e+01 1.62339181e+03
 8.42105263e+01 4.44444444e+01 1.72865497e+03
 8.94736842e+01 4.44444444e+01 1.83391813e+03
 9.47368421e+01 4.44444444e+01 1.93918129e+03
 1.00000000e+02 4.44444444e+01 2.04444444e+03
 0.00000000e+00 5.55555556e+01 5.55555556e+01
 5.26315789e+00 5.55555556e+01 1.60818713e+02
 1.05263158e+01 5.55555556e+01 2.66081871e+02
 1.57894737e+01 5.55555556e+01 3.71345029e+02
 2.10526316e+01 5.55555556e+01 4.76608187e+02
 2.63157895e+01 5.55555556e+01 5.81871345e+02
 3.15789474e+01 5.55555556e+01 6.87134503e+02
 3.68421053e+01 5.55555556e+01 7.92397661e+02
 4.21052632e+01 5.55555556e+01 8.97660819e+02
 4.73684211e+01 5.55555556e+01 1.00292398e+03
 5.26315789e+01 5.55555556e+01 1.10818713e+03
 5.78947368e+01 5.55555556e+01 1.21345029e+03
 6.31578947e+01 5.55555556e+01 1.31871345e+03
 6.84210526e+01 5.55555556e+01 1.42397661e+03
 7.36842105e+01 5.55555556e+01 1.52923977e+03
 7.89473684e+01 5.55555556e+01 1.63450292e+03
 8.42105263e+01 5.55555556e+01 1.73976608e+03
 8.94736842e+01 5.55555556e+01 1.84502924e+03
 9.47368421e+01 5.55555556e+01 1.95029240e+03
 1.00000000e+02 5.55555556e+01 2.05555556e+03
 0.00000000e+00 6.66666667e+01 6.66666667e+01
 5.26315789e+00 6.66666667e+01 1.71929825e+02
 1.05263158e+01 6.66666667e+01 2.77192982e+02
 1.57894737e+01 6.66666667e+01 3.82456140e+02
 2.10526316e+01 6.66666667e+01 4.87719298e+02
 2.63157895e+01 6.66666667e+01 5.92982456e+02
 3.15789474e+01 6.66666667e+01 6.98245614e+02
 3.68421053e+01 6.66666667e+01 8.03508772e+02
 4.21052632e+01 6.66666667e+01 9.08771930e+02
 4.73684211e+01 6.66666667e+01 1.01403509e+03
 5.26315789e+01 6.66666667e+01 1.11929825e+03
 5.78947368e+01 6.66666667e+01 1.22456140e+03
 6.31578947e+01 6.66666667e+01 1.32982456e+03
 6.84210526e+01 6.66666667e+01 1.43508772e+03
 7.36842105e+01 6.66666667e+01 1.54035088e+03
 7.89473684e+01 6.66666667e+01 1.64561404e+03
 8.42105263e+01 6.66666667e+01 1.75087719e+03
 8.94736842e+01 6.66666667e+01 1.85614035e+03
 9.47368421e+01 6.66666667e+01 1.96140351e+03
 1.00000000e+02 6.66666667e+01 2.06666667e+03
 0.00000000e+00 7.77777778e+01 7.77777778e+01
 5.26315789e+00 7.77777778e+01 1.83040936e+02
 1.05263158e+01 7.77777778e+01 2.88304094e+02
 1.57894737e+01 7.77777778e+01 3.93567251e+02
 2.10526316e+01 7.77777778e+01 4.98830409e+02
 2.63157895e+01 7.77777778e+01 6.04093567e+02
 3.15789474e+01 7.77777778e+01 7.09356725e+02
 3.68421053e+01 7.77777778e+01 8.14619883e+02
 4.21052632e+01 7.77777778e+01 9.19883041e+02
 4.73684211e+01 7.77777778e+01 1.02514620e+03
 5.26315789e+01 7.77777778e+01 1.13040936e+03
 5.78947368e+01 7.77777778e+01 1.23567251e+03
 6.31578947e+01 7.77777778e+01 1.34093567e+03
 6.84210526e+01 7.77777778e+01 1.44619883e+03
 7.36842105e+01 7.77777778e+01 1.55146199e+03
 7.89473684e+01 7.77777778e+01 1.65672515e+03
 8.42105263e+01 7.77777778e+01 1.76198830e+03
 8.94736842e+01 7.77777778e+01 1.86725146e+03
 9.47368421e+01 7.77777778e+01 1.97251462e+03
 1.00000000e+02 7.77777778e+01 2.07777778e+03
 0.00000000e+00 8.88888889e+01 8.88888889e+01
 5.26315789e+00 8.88888889e+01 1.94152047e+02
 1.05263158e+01 8.88888889e+01 2.99415205e+02
 1.57894737e+01 8.88888889e+01 4.04678363e+02
 2.10526316e+01 8.88888889e+01 5.09941520e+02
 2.63157895e+01 8.88888889e+01 6.15204678e+02
 3.15789474e+01 8.88888889e+01 7.20467836e+02
 3.68421053e+01 8.88888889e+01 8.25730994e+02
 4.21052632e+01 8.88888889e+01 9.30994152e+02
 4.73684211e+01 8.88888889e+01 1.03625731e+03
 5.26315789e+01 8.88888889e+01 1.14152047e+03
 5.78947368e+01 8.88888889e+01 1.24678363e+03
 6.31578947e+01 8.88888889e+01 1.35204678e+03
 6.84210526e+01 8.88888889e+01 1.45730994e+03
 7.36842105e+01 8.88888889e+01 1.56257310e+03
 7.89473684e+01 8.88888889e+01 1.66783626e+03
 8.42105263e+01 8.88888889e+01 1.77309942e+03
 8.94736842e+01 8.88888889e+01 1.87836257e+03
 9.47368421e+01 8.88888889e+01 1.98362573e+03
 1.00000000e+02 8.88888889e+01 2.08888889e+03
 0.00000000e+00 1.00000000e+02 1.00000000e+02
 5.26315789e+00 1.00000000e+02 2.05263158e+02
 1.05263158e+01 1.00000000e+02 3.10526316e+02
 1.57894737e+01 1.00000000e+02 4.15789474e+02
 2.10526316e+01 1.00000000e+02 5.21052632e+02
 2.63157895e+01 1.00000000e+02 6.26315789e+02
 3.15789474e+01 1.00000000e+02 7.31578947e+02
 3.68421053e+01 1.00000000e+02 8.36842105e+02
 4.21052632e+01 1.00000000e+02 9.42105263e+02
 4.73684211e+01 1.00000000e+02 1.04736842e+03
 5.26315789e+01 1.00000000e+02 1.15263158e+03
 5.78947368e+01 1.00000000e+02 1.25789474e+03
 6.31578947e+01 1.00000000e+02 1.36315789e+03
 6.84210526e+01 1.00000000e+02 1.46842105e+03
 7.36842105e+01 1.00000000e+02 1.57368421e+03
 7.89473684e+01 1.00000000e+02 1.67894737e+03
 8.42105263e+01 1.00000000e+02 1.78421053e+03
 8.94736842e+01 1.00000000e+02 1.88947368e+03
 9.47368421e+01 1.00000000e+02 1.99473684e+03
 1.00000000e+02 1.00000000e+02 2.10000000e+03
